timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650271012,0.0,0.000729147,0.0,0.0032202303409576416,0.00321882963180542,192.5,62.0
1650271013,0.0,0.000729147,0.0,0.0032202303409576416,0.00321882963180542,192.5,62.0
1650271014,0.0,0.0009849115,0.0,0.0032202303409576416,0.00321882963180542,0.0,39.0
1650271015,0.0,0.00149095,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271016,0.0,0.00149095,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271017,0.0,0.0005629655,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271018,0.0,0.0005629655,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271019,0.0,0.00098498,0.0,0.0032202303409576416,0.00321882963180542,0.0,33.0
1650271020,0.0,0.001034727,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271021,0.0,0.001034727,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271022,0.0,0.000520513,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271023,0.0,0.00125212,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271024,0.0,0.001142584,0.01,0.0032202303409576416,0.00321882963180542,385.0,124.0
1650271025,0.0,0.001204406,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271026,0.0,0.001204406,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271027,0.0,0.0005611565,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271028,0.0,0.0005611565,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271029,0.0,0.0009110745,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271030,0.0,0.001122184,0.01,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271031,0.0,0.001122184,0.01,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271032,0.005,0.00080558,0.0,0.0032202303409576416,0.00321882963180542,33.0,33.0
1650271033,0.0,0.001413488,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271034,0.0,0.001413488,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271035,0.0,0.000633389,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271036,0.0,0.000939158,0.0,0.0032202303409576416,0.00321882963180542,0.0,66.0
1650271037,0.0,0.000897522,0.0,0.0032202303409576416,0.00321882963180542,427.0,124.0
1650271038,0.0,0.000897522,0.0,0.0032202303409576416,0.00321882963180542,427.0,124.0
1650271039,0.0,0.0009541115,0.0,0.0032202303409576416,0.00321882963180542,21.0,0.0
1650271040,0.0,0.000764074,0.0,0.0032202303409576416,0.00321882963180542,42.0,66.0
1650271041,0.0,0.000959994,0.0,0.0032202303409576416,0.00321882963180542,0.0,84.0
1650271042,0.0,0.000959994,0.0,0.0032202303409576416,0.00321882963180542,0.0,84.0
1650271043,0.005,0.0008576625,0.0,0.0032202303409576416,0.00321882963180542,0.0,21.0
1650271044,0.0,0.001107986,0.0,0.0032202303409576416,0.00321882963180542,42.0,42.0
1650271045,0.0,0.001012497,0.0,0.0032202303409576416,0.00321882963180542,42.0,42.0
1650271046,0.0,0.001012497,0.0,0.0032202303409576416,0.00321882963180542,42.0,42.0
1650271047,0.0,0.0006767405,0.0,0.0032202303409576416,0.00321882963180542,21.0,21.0
1650271048,0.0,0.001409433,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271049,0.0,0.001175422,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271050,0.0,0.001175422,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271051,0.0,0.0005512045,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271052,0.0,0.001121392,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271053,0.0,0.001423029,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271054,0.0,0.001054095,0.0,0.0032202303409576416,0.00321882963180542,385.0,124.0
1650271055,0.0,0.001054095,0.0,0.0032202303409576416,0.00321882963180542,385.0,124.0
1650271056,0.0,0.000543347,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271057,0.0,0.000543347,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271058,0.0,0.0008871,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271059,0.0,0.00132259,0.0,0.0032202303409576416,0.00321882963180542,116.0,0.0
1650271060,0.0,0.00132259,0.0,0.0032202303409576416,0.00321882963180542,116.0,0.0
1650271061,0.0,0.0006856085,0.0,0.0032202303409576416,0.00321882963180542,79.0,33.0
1650271062,0.0,0.0006856085,0.0,0.0032202303409576416,0.00321882963180542,79.0,33.0
1650271063,0.0,0.0023458485,0.0,0.00322115421295166,0.0032197535037994385,488.5,58.0
1650271064,0.0,0.00087755,0.0,0.00322115421295166,0.0032197535037994385,42.0,84.0
1650271065,0.0,0.001175474,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271066,0.0,0.001175474,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271067,0.0,0.0007167095,0.005,0.0032202303409576416,0.00321882963180542,95.0,91.0
1650271068,0.01,0.001679252,0.0,0.0032202303409576416,0.00321882963180542,78.0,148.0
1650271069,0.01,0.001679252,0.0,0.0032202303409576416,0.00321882963180542,78.0,148.0
1650271070,0.0,0.000637977,0.0,0.0032202303409576416,0.00321882963180542,91.0,75.0
1650271071,0.0,0.000637977,0.0,0.0032202303409576416,0.00321882963180542,91.0,75.0
1650271072,0.0,0.0007483645,0.005,0.0032202303409576416,0.00321882963180542,234.5,95.0
1650271073,0.0,0.002589709,0.0,0.0032202303409576416,0.00321882963180542,693.0,1036.0
1650271074,0.0,0.002589709,0.0,0.0032202303409576416,0.00321882963180542,693.0,1036.0
1650271075,0.0,0.000768858,0.0,0.0032202303409576416,0.00321882963180542,0.0,54.0
1650271076,0.0,0.00155028,0.0,0.0032202303409576416,0.00321882963180542,71.0,66.0
1650271077,0.0,0.000845447,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271078,0.0,0.000845447,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271079,0.0,0.0008223255,0.0,0.0032202303409576416,0.00321882963180542,0.0,33.0
1650271080,0.01,0.001423497,0.0,0.0032202303409576416,0.00321882963180542,0.0,84.0
1650271081,0.01,0.001423497,0.0,0.0032202303409576416,0.00321882963180542,0.0,84.0
1650271082,0.0,0.000651356,0.0,0.0032202303409576416,0.00321882963180542,0.0,216.0
1650271083,0.0,0.000651356,0.0,0.0032202303409576416,0.00321882963180542,0.0,216.0
1650271084,0.0,0.051704612,0.05,0.0032202303409576416,0.00321882963180542,224.5,155.5
1650271085,0.0,0.051704612,0.05,0.0032202303409576416,0.00321882963180542,224.5,155.5
1650271086,0.0,0.0008422525,0.0,0.0032202303409576416,0.00321882963180542,192.5,62.0
1650271087,0.0,0.003637324,0.0,0.0032202303409576416,0.00321882963180542,449.0,245.0
1650271088,0.0,0.001449331,0.0,0.0032202303409576416,0.00321882963180542,42.0,42.0
1650271089,0.0,0.00091751,0.0,0.0032202303409576416,0.00321882963180542,0.0,960.0
1650271090,0.0,0.00091751,0.0,0.0032202303409576416,0.00321882963180542,0.0,960.0
1650271091,0.0,0.000569962,0.0,0.0032202303409576416,0.00321882963180542,33.0,33.0
1650271092,0.0,0.000836029,0.0,0.0032202303409576416,0.00321882963180542,0.0,66.0
1650271093,0.0,0.000836029,0.0,0.0032202303409576416,0.00321882963180542,0.0,66.0
1650271094,0.0,0.0010185385,0.0,0.0032202303409576416,0.00321882963180542,236.5,431.5
1650271095,0.0,0.001508853,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271096,0.0,0.001508853,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271097,0.0,0.000611273,0.0,0.0032202303409576416,0.00321882963180542,0.0,39.0
1650271098,0.0,0.000611273,0.0,0.0032202303409576416,0.00321882963180542,0.0,39.0
1650271099,0.0,0.000945779,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271100,0.0,0.000945779,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271101,0.0,0.001027423,0.0,0.0032202303409576416,0.00321882963180542,66.0,35.5
1650271102,0.0,0.001924474,0.01,0.0032202303409576416,0.00321882963180542,385.0,124.0
1650271103,0.0,0.000775278,0.0,0.0032202303409576416,0.00321882963180542,66.0,66.0
1650271104,0.0,0.000775278,0.0,0.0032202303409576416,0.00321882963180542,66.0,66.0
1650271105,0.0,0.0007005165,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271106,0.0,0.0007005165,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271107,0.0,0.0005722425,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271108,0.0,0.0005722425,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271109,0.0,0.0010247405,0.0,0.0032202303409576416,0.00321882963180542,0.0,33.0
1650271110,0.0,0.000898732,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271111,0.01,0.000922883,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271112,0.01,0.000922883,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271113,0.0,0.0009592045,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271114,0.0,0.000850673,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271115,0.0,0.000850673,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271116,0.005,0.0007697985,0.0,0.0032202303409576416,0.00321882963180542,192.5,62.0
1650271117,0.005,0.0007697985,0.0,0.0032202303409576416,0.00321882963180542,192.5,62.0
1650271118,0.0,0.0009390635,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271119,0.0,0.000961838,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271120,0.0,0.000921779,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271121,0.0,0.000865291,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271122,0.0,0.000865291,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271123,0.0,0.000813618,0.0,0.0032202303409576416,0.00321882963180542,0.0,33.0
1650271124,0.0,0.001032977,0.01,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271125,0.0,0.001032977,0.01,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271126,0.0,0.0007234405,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271127,0.0,0.0007234405,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271128,0.0,0.0008126435,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271129,0.0,0.001035001,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271130,0.0,0.001035001,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271131,0.0,0.0005827795,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271132,0.0,0.001512166,0.0,0.0032202303409576416,0.00321882963180542,385.0,124.0
1650271133,0.0,0.001624814,0.0,0.0032202303409576416,0.00321882963180542,66.0,0.0
1650271134,0.0,0.001624814,0.0,0.0032202303409576416,0.00321882963180542,66.0,0.0
1650271135,0.0,0.0006434025,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271136,0.0,0.0006434025,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271137,0.0,0.0007539795,0.0,0.0032202303409576416,0.00321882963180542,0.0,33.0
1650271138,0.0,0.0007539795,0.0,0.0032202303409576416,0.00321882963180542,0.0,33.0
1650271139,0.0,0.0008114935,0.0,0.0032202303409576416,0.00321882963180542,21.0,0.0
1650271140,0.0,0.001241356,0.0,0.0032202303409576416,0.00321882963180542,84.0,66.0
1650271141,0.0,0.001241356,0.0,0.0032202303409576416,0.00321882963180542,84.0,66.0
1650271142,0.0,0.0005381125,0.0,0.0032202303409576416,0.00321882963180542,21.0,42.0
1650271143,0.0,0.001680777,0.0,0.0032202303409576416,0.00321882963180542,0.0,42.0
1650271144,0.0,0.001133521,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271145,0.0,0.001133521,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271146,0.0,0.000709064,0.0,0.0032202303409576416,0.00321882963180542,21.0,42.0
1650271147,0.0,0.000709064,0.0,0.0032202303409576416,0.00321882963180542,21.0,42.0
1650271148,0.0,0.0008972425,0.0,0.0032202303409576416,0.00321882963180542,21.0,21.0
1650271149,0.0,0.0008972425,0.0,0.0032202303409576416,0.00321882963180542,21.0,21.0
1650271150,0.0,0.0008064665,0.0,0.0032202303409576416,0.00321882963180542,192.5,62.0
1650271151,0.0,0.001182593,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271152,0.0,0.000936417,0.0,0.0032202303409576416,0.00321882963180542,0.0,66.0
1650271153,0.0,0.001618629,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271154,0.0,0.001618629,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271155,0.0,0.0006596605,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271156,0.0,0.0006596605,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271157,0.0,0.000693262,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271158,0.0,0.001339695,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271159,0.0,0.001339695,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271160,0.0,0.0008787245,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271161,0.0,0.0008787245,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271162,0.0,0.000768893,0.0,0.0032202303409576416,0.00321882963180542,74.0,0.0
1650271163,0.0,0.000768893,0.0,0.0032202303409576416,0.00321882963180542,74.0,0.0
1650271164,0.0,0.0009043735,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271165,0.0,0.0009043735,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271166,0.0,0.0022502605,0.005,0.00322115421295166,0.0032197535037994385,558.5,74.0
1650271167,0.0,0.001005066,0.0,0.00322115421295166,0.0032197535037994385,385.0,124.0
1650271168,0.0,0.001005066,0.0,0.00322115421295166,0.0032197535037994385,385.0,124.0
1650271169,0.0,0.0008993865,0.0,0.00322115421295166,0.0032197535037994385,72.0,103.0
1650271170,0.0,0.001342441,0.0,0.0032202303409576416,0.00321882963180542,0.0,66.0
1650271171,0.0,0.001342441,0.0,0.0032202303409576416,0.00321882963180542,0.0,66.0
1650271172,0.0,0.0005203115,0.0,0.0032202303409576416,0.00321882963180542,39.0,74.0
1650271173,0.0,0.001693108,0.0,0.0032202303409576416,0.00321882963180542,74.0,74.0
1650271174,0.0,0.000858531,0.0,0.0032202303409576416,0.00321882963180542,74.0,0.0
1650271175,0.0,0.000858531,0.0,0.0032202303409576416,0.00321882963180542,74.0,0.0
1650271176,0.0,0.0013524735,0.0,0.0032202303409576416,0.00321882963180542,328.0,518.0
1650271177,0.0,0.001161401,0.0,0.0032202303409576416,0.00321882963180542,0.0,66.0
1650271178,0.0,0.001161401,0.0,0.0032202303409576416,0.00321882963180542,0.0,66.0
1650271179,0.0,0.053337007,0.055,0.0032202303409576416,0.00321882963180542,203.5,101.5
1650271180,0.0,0.001416235,0.0,0.0032202303409576416,0.00321882963180542,385.0,124.0
1650271181,0.0,0.001416235,0.0,0.0032202303409576416,0.00321882963180542,385.0,124.0
1650271182,0.0,0.0006863765,0.0,0.0032202303409576416,0.00321882963180542,77.5,0.0
1650271183,0.0,0.0006863765,0.0,0.0032202303409576416,0.00321882963180542,77.5,0.0
1650271184,0.0,0.000958852,0.0,0.0032202303409576416,0.00321882963180542,42.0,303.0
1650271185,0.0,0.001268799,0.0,0.0032202303409576416,0.00321882963180542,42.0,162.0
1650271186,0.0,0.006355714,0.0,0.0032202303409576416,0.00321882963180542,449.0,311.0
1650271187,0.0,0.006355714,0.0,0.0032202303409576416,0.00321882963180542,449.0,311.0
1650271188,0.0,0.000978097,0.0,0.0032202303409576416,0.00321882963180542,0.0,54.0
1650271189,0.0,0.000978097,0.0,0.0032202303409576416,0.00321882963180542,0.0,54.0
1650271190,0.005,0.0007364145,0.0,0.0032202303409576416,0.00321882963180542,0.0,513.0
1650271191,0.0,0.001163549,0.0,0.0032202303409576416,0.00321882963180542,0.0,42.0
1650271192,0.0,0.001163549,0.0,0.0032202303409576416,0.00321882963180542,0.0,42.0
1650271193,0.0,0.0012785685,0.0,0.0032202303409576416,0.00321882963180542,138.0,467.0
1650271194,0.0,0.0012785685,0.0,0.0032202303409576416,0.00321882963180542,138.0,467.0
1650271195,0.0,0.000771512,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271196,0.0,0.001174312,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271197,0.0,0.001174312,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271198,0.0,0.0006045105,0.005,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271199,0.0,0.0006045105,0.005,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271200,0.0,0.0007250285,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271201,0.0,0.000995448,0.0,0.0032202303409576416,0.00321882963180542,385.0,190.0
1650271202,0.0,0.001142876,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271203,0.0,0.001142876,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271204,0.0,0.0008968995,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271205,0.0,0.0008968995,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271206,0.0,0.000678817,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271207,0.01,0.001096429,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271208,0.0,0.001425016,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271209,0.0,0.001425016,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271210,0.0,0.001112887,0.005,0.0032202303409576416,0.00321882963180542,192.5,95.0
1650271211,0.0,0.001068916,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271212,0.0,0.001068916,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271213,0.005,0.0009816175,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271214,0.005,0.0009816175,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271215,0.0,0.0006465245,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271216,0.01,0.001011101,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271217,0.01,0.001011101,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271218,0.0,0.0007479535,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271219,0.0,0.000876721,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271220,0.0,0.001420959,0.0,0.0032202303409576416,0.00321882963180542,385.0,190.0
1650271221,0.0,0.001420959,0.0,0.0032202303409576416,0.00321882963180542,385.0,190.0
1650271222,0.0,0.0007335365,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271223,0.0,0.0007335365,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271224,0.0,0.000898561,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271225,0.0,0.000898561,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271226,0.0,0.0007208225,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271227,0.0,0.001050587,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271228,0.0,0.001050587,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271229,0.0,0.0008450145,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271230,0.01,0.001398726,0.0,0.0032202303409576416,0.00321882963180542,385.0,190.0
1650271231,0.01,0.001398726,0.0,0.0032202303409576416,0.00321882963180542,385.0,190.0
1650271232,0.0,0.000571288,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271233,0.0,0.001188828,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271234,0.0,0.001153079,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271235,0.0,0.001153079,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271236,0.0,0.0005743655,0.0,0.0032202303409576416,0.00321882963180542,33.0,33.0
1650271237,0.0,0.000833416,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271238,0.0,0.001379774,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271239,0.0,0.001379774,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271240,0.005,0.0006241415,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271241,0.0,0.00128992,0.0,0.0032202303409576416,0.00321882963180542,469.0,274.0
1650271242,0.0,0.000798045,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271243,0.0,0.000798045,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271244,0.0,0.0008177565,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271245,0.0,0.0008177565,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271246,0.0,0.00073591,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271247,0.0,0.00073591,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271248,0.0,0.0009096075,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271249,0.0,0.00100552,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271250,0.0,0.001171898,0.0,0.0032202303409576416,0.00321882963180542,385.0,190.0
1650271251,0.0,0.000931718,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271252,0.0,0.000931718,0.0,0.0032202303409576416,0.00321882963180542,0.0,0.0
1650271253,0.0,0.059302767,0.06,0.00322115421295166,0.0032197535037994385,1462.5,2074.5
1650271254,0.0,0.001294354,0.0,0.003220200538635254,0.0032187998294830322,0.0,0.0
